temp,soil_ph,rainfall,crop
26.80474415,3.5253661,43.87801983,mothbeans
31.49398069,8.86979671,64.56807592,mothbeans
30.99694676,9.406887533,38.31597852,mothbeans
29.61253065,5.80428611,50.1978269,mothbeans
29.97604322,8.35495812,44.86052932,mothbeans
30.88883074,8.634929739,55.51932414,mothbeans
30.39321309,7.699200949,35.37493212,mothbeans
30.43683729,5.261285926,30.92014047,mothbeans
25.32688786,9.112771682,32.71129281,mothbeans
30.53684308,4.605700542,33.48919022,mothbeans
30.38257873,7.115994051,47.95406479,mothbeans
24.01825377,7.214078621,35.03404425,mothbeans
28.69841277,9.93509073,65.67591794,mothbeans
29.33743412,8.914074888,42.44054315,mothbeans
27.96583691,8.639586199,70.10472076,mothbeans
24.86803974,8.621514073,63.9187654,mothbeans
25.87682261,5.838508699,38.53254678,mothbeans
31.01963639,3.532008668,32.81296548,mothbeans
27.43329405,7.18530147,54.73367631,mungbean
28.3340432,7.034214276,38.7976407,mungbean
27.01470397,6.635968697999999,55.296354,mungbean
28.17432665,6.828187498999998,36.35720652,mungbean
29.87888063,6.89077995,44.75215854,mungbean
29.89232778,7.165121108999998,42.99498978,mungbean
28.56212158,6.935804256,56.48265193,mungbean
27.53592929,7.196774236,53.01899249,mungbean
29.68361658,6.990095452,41.82490236,mungbean
28.14448546,7.064782137999999,46.75690086,mungbean
29.53037621,7.156563094,59.87232071,mungbean
27.88352946,6.364967184,44.64407105,mungbean
28.22471276,6.428054409,44.01206619,mungbean
29.008124,6.664187809,45.91011391,mungbean
29.75538903,6.637677489,37.54602719,mungbean
29.78416743,6.79385576,40.77872823,mungbean
27.8640132,6.852884642999999,42.83053902,mungbean
27.11026483,7.121571293,51.52617423,mungbean
27.11030369,6.883308033,49.11964582,mungbean
28.95451232,6.421271178,57.65901369,mungbean
29.21780035,6.54450214,43.1386631,mungbean
28.7420098,6.452006451,48.54598575,mungbean
29.65021184,6.489259136,56.76278363,mungbean
27.23924995,6.713410626,37.31236904,mungbean
28.95172351,6.510840928,56.51103293,mungbean
28.18837136,6.2873801170000005,37.01110438,mungbean
28.30041493,6.86308576,50.47333854,mungbean
27.89636126,6.78415271,57.79863368,mungbean
28.6899851,6.769415887999999,44.56598352,mungbean
27.826262300000003,6.320768488,56.68833819,mungbean
28.70562673,6.705008503999999,59.87065439,mungbean
28.6362812,6.790736339,48.48319335,mungbean
28.28511547,7.130278657000001,48.56690235,mungbean
27.60887393,7.012740397000001,43.80041104,mungbean
28.60901145,7.1556850160000005,36.94616965,mungbean
29.24598976,6.991242362,53.43228915,mungbean
28.62911222,6.218923893,50.49913241,mungbean
29.57329479,7.199495367999999,45.04467075,mungbean
27.82684262,6.3898821660000005,58.37249772,mungbean
29.8757015,6.623438282,40.12044158,mungbean
27.33684386,7.033012777000001,51.09802625,mungbean
29.83040388,6.32400451,58.86687093,mungbean
28.2753171,6.397636709,56.04995423,mungbean
29.86860065,6.401455706,58.41394143,mungbean
29.5888162,6.904587016,54.96121262,mungbean
28.07219563,6.478557136,49.61865305,mungbean
27.84026517,7.063022095,52.84626009,mungbean
27.10818093,6.981758362000001,55.03723979,mungbean
27.68515114,6.227134139,54.62243308,mungbean
29.34594634,6.232836962,59.03629954,mungbean
28.36319404,7.140437859,52.93031105,mungbean
27.65280218,6.459252023,56.52558045,mungbean
27.31372793,6.568795403999999,53.15223123,mungbean
27.06909959,7.12851089,50.46746116,mungbean
28.06642822,6.42937879,39.23831035,mungbean
27.73329078,6.248900919,44.17580911,mungbean
27.53632932,6.619891497999999,45.48591922,mungbean
29.66461594,6.377568542000001,56.09542002,mungbean
29.914544300000006,6.415459592,41.39081525,mungbean
28.36363858,6.3206620120000006,57.99524359,mungbean
29.46416042,6.978400282000001,43.15411472,mungbean
29.73013036,6.442335592999999,50.91511275,mungbean
27.46852989,7.184398832,43.78420984,mungbean
27.77076285,6.402926221,49.50812624,mungbean
29.12939524,7.085982325,36.45012824,mungbean
27.10606808,6.698574085,37.45680611,mungbean
28.88078945,6.594739424,53.79732545,mungbean
28.14720892,6.647965508,37.44800463,mungbean
29.89129144,7.120032489,54.7960127,mungbean
27.41503453,6.91380932,40.53173216,mungbean
29.27308605,7.073048264,50.9246554,mungbean
29.65296893,6.5304707,56.01913159,mungbean
28.44524991,6.684381357,58.18713162,mungbean
27.96235681,6.581351374,48.9366954,mungbean
29.25649321,6.86483915,42.02483277,mungbean
28.36291385,6.487124217000001,43.05130077,mungbean
27.62749466,6.605733067999999,39.26137642,mungbean
28.66086349,6.860602782000001,50.01534317,mungbean
29.2114218,6.41874299,51.53848218,mungbean
29.40889385,6.365513634,53.35486977,mungbean
28.02952623,6.5563729660000005,36.12042927,mungbean
28.08657178,6.760694227999999,38.14476781,mungbean
29.16174608,6.715276662999999,40.16545979,mungbean
29.8596912,6.666380512000001,50.66487502,mungbean
29.06631494,6.626629798,43.95183726,mungbean
27.38538997,6.702772465,58.29933073,mungbean
27.93034941,7.011030515,43.25095608,mungbean
29.2808618,6.890156495,44.47427436,mungbean
28.9973145,6.821747052,59.84499208,mungbean
27.92678579,7.183189922,43.4826194,mungbean
28.5474135,6.27258822,49.4897245,mungbean
29.36488409,6.679127482,48.30159325,mungbean
28.56149805,6.689825155,41.013132,mungbean
28.43683487,6.583381939,43.12063289,mungbean
28.79728147,6.725551062,44.30070517,mungbean
28.7275267,7.069747813999999,58.52974279,mungbean
27.95639663,6.921993877999999,43.25726752,mungbean
28.17458662,6.770955317,37.2464655,mungbean
28.77653519,6.983130466,56.12443206,mungbean
28.438097,6.267684328,52.55469976,mungbean
29.48439992,7.454532137,71.89090748,blackgram
26.73433965,7.040056094,67.15096376,blackgram
26.27274407,7.418650668,70.23207557,blackgram
34.03679184,6.501869314,73.23573601,blackgram
28.03644051,6.814410927999999,72.49507741,blackgram
28.81460716,7.581442888,62.26242533,blackgram
34.03619494,7.741418772,66.85510868,blackgram
33.8642935,6.573531614,68.02199825,blackgram
32.84213012,7.543804222999999,73.67166182,blackgram
27.10053268,6.5408208,73.84949872,blackgram
25.65842532,7.22405917,69.28607828,blackgram
32.34744009,7.551364319,64.55882254,blackgram
29.58949031,6.928898659,67.53021213,blackgram
30.91219459,7.747775262999999,66.63830637,blackgram
28.12787838,6.706505915,70.86340755,blackgram
30.08545364,6.668238556,67.1367443,blackgram
31.74379487,7.332375138,68.97097538,blackgram
27.81326852,7.596802025,69.75555541,blackgram
32.88733849,7.70650895,71.50569456,blackgram
29.36358721,7.366542647,61.91208707,blackgram
27.82592799,6.919243702,74.01229707,blackgram
28.49538735,7.187721817999999,74.91559514,blackgram
27.74274761,7.0758864720000005,71.78615328,blackgram
30.41588462,6.74441168,63.02473185,blackgram
27.3254209,6.726469087999999,61.19250859,blackgram
30.28496619,6.628264883,65.62859526,blackgram
28.56840626,7.127064207,63.49726331,blackgram
25.36586097,7.538631462000001,65.81655892,blackgram
34.9466155,7.162357641,70.1415139,blackgram
25.09737391,6.859409487000001,74.61649888,blackgram
32.47648301,7.397190844,65.82045699999999,blackgram
33.86351172,6.880245789,69.24464096,blackgram
25.19857725,6.581313137,70.88787207,blackgram
31.77681682,7.296972161,61.46892873,blackgram
34.89814946,6.97297656,64.72797143,blackgram
31.74105409,7.241148507,62.3061735,blackgram
27.16159076,6.92009048,69.85112265,blackgram
26.23773129,7.504608385,73.58663968,blackgram
30.20157245,7.152272256,66.37171179,blackgram
31.55846339,7.137004749,74.86960831,blackgram
29.67892453,6.8080417220000005,65.66436565,blackgram
27.05365239,7.393631868,60.4693835,blackgram
34.63880966,7.69950698,72.43169115,blackgram
33.39438752,6.602888248999999,63.57445989,blackgram
28.84079155,6.734447425,70.25496749,blackgram
31.49338309,6.521217963,71.48327008,blackgram
25.54960633,7.707332484,63.1830529,blackgram
34.37329112,6.596719015,70.27184748,blackgram
34.600824700000004,7.403623355,60.41790253,blackgram
29.43463808,7.517097,72.17818157,blackgram
29.10713092,7.17620823,67.83345933,blackgram
28.57006111,6.593961761,70.0866434,blackgram
27.54384835,7.143942758,69.40878198,blackgram
33.04687968,6.690655045,62.30278274,blackgram
33.95309131,7.423530351,61.16350463,blackgram
30.11873003,6.578714842999999,71.72980375,blackgram
29.57812712,7.497469256,69.43895491,blackgram
27.26458947,7.775306272000001,68.91754359,blackgram
31.35730791,7.322555222999999,63.85668948,blackgram
31.52104732,7.580527339,61.71111448,blackgram
29.39982732,7.1084501210000015,67.47677295,blackgram
29.38400259,7.358974541,65.24194361,blackgram
28.38686534,7.405176138,74.24459122,blackgram
28.47442276,6.500144962,69.5274407,blackgram
30.64095781,7.167435834,71.36947525,blackgram
25.25596239,7.261791753,68.64685069,blackgram
32.97030511,7.586642101,73.44678678,blackgram
33.66855394,7.534811832999999,67.32520551,blackgram
32.83963757,7.251000789,73.40452716,blackgram
27.45853567,6.513620917999999,69.46020927,blackgram
25.68576704,7.121254928,74.62068748,blackgram
30.0328403,7.574561547,71.21006868,blackgram
28.20667264,7.350869792,64.32887142,blackgram
28.27265858,7.5131510760000015,63.29900785,blackgram
28.541723600000005,7.0256077060000015,69.68862306,blackgram
26.87187036,6.804253866,63.51822045,blackgram
32.79766751,7.163043872,64.11411069,blackgram
26.42333018,7.338929556,63.46546487,blackgram
29.79181107,6.621323612,63.02169909,blackgram
27.44003279,6.661870999,72.50669768,blackgram
34.1262979,7.733149554,70.40795007,blackgram
30.94908189,7.402891666,62.78730907,blackgram
28.75751783,6.599147297999999,73.37686831,blackgram
27.24766491,7.04174124,62.31842057,blackgram
28.63005477,7.353876754,62.2737345,blackgram
26.41768321,7.026795358999999,64.42177127,blackgram
32.81705216,6.814301033,68.83924882,blackgram
29.6321052,7.42160832,71.16331975,blackgram
33.49077065,6.8473828910000005,65.45328463,blackgram
31.86847286,7.191522601,74.22238583,blackgram
30.32992227,7.01285529,71.64631281,blackgram
28.546224,7.368318809,62.83469851,blackgram
30.02629908,7.26154329,66.47264636,blackgram
31.65531175,6.52669158,66.69096751,blackgram
30.33499674,6.872594461,74.16699119,blackgram
33.36984395,6.874142175,64.89517488,blackgram
31.4345059,7.76061831,64.77651469,blackgram
27.71678273,6.781841984,68.56507978,blackgram
32.63918668,7.326980454,61.83876146,blackgram
32.7477393,7.453975408,63.37784443,blackgram
28.05153602,7.604110177000001,43.35795377,lentil
19.44084326,7.728832424,46.83130119,lentil
29.84823072,7.491217102,46.80452595,lentil
21.36383757,6.633864582,46.6352865,lentil
26.28663931,7.324863481,46.13833007,lentil
22.17499963,6.410441476,53.46622584,lentil
26.57597546,7.836719564,50.89110726,lentil
26.58972517,6.139215944,50.90994463,lentil
19.1345771,6.590571088,36.46946971,lentil
28.75273118,7.286049977999999,35.15426171,lentil
25.78746268,6.058306161,49.14337177,lentil
23.89271875,6.658605362,52.55730112,lentil
28.67408774,7.299360767,42.96018627,lentil
28.42062847,7.815210661,49.02366803,lentil
21.35499456,5.925391795,41.78219834,lentil
21.12695586,6.403683619,38.71834464,lentil
24.02037872,7.397546271,49.78102578,lentil
25.40474421,7.722335992,51.92057267,lentil
29.03017561,7.475926645,54.93937710000001,lentil
20.21368219,6.887130053,50.89732989,lentil
29.19585548,7.441976825,44.93261911,lentil
18.29783597,7.629910252999999,49.39111479,lentil
27.41434987,7.336117221,44.43177543,lentil
24.84063998,6.75020529,48.77790371,lentil
29.94413861,7.52178027,40.37113729,lentil
25.87990287,6.347379185,47.89645224,lentil
20.0467711,7.135251532000001,46.05333124,lentil
22.99451999,7.670178119,54.49044154,lentil
25.13163619,7.399749291,49.04015558,lentil
28.49584395,7.841496029,53.14531023,lentil
18.28766124,6.254216611,48.60449438,lentil
24.38041875,6.868881707999999,53.13946695,lentil
21.31852148,7.320514721,45.42616802,lentil
18.54141834,6.296976913,44.07819743,lentil
25.28710601,7.241151936,49.37369982,lentil
25.43459777,7.685959305,41.02682925,lentil
28.83600962,6.890760124,44.08562546,lentil
27.37659643,6.155915975,49.47371773,lentil
28.31886863,6.167855382000001,45.36521251,lentil
27.4818649,6.861640036,37.81123974,lentil
18.28072173,6.978361689,48.80253285,lentil
27.61204997,7.043160241,42.72374404,lentil
23.43974653,5.94239222,45.40277297,lentil
20.95628486,7.239455147,52.39881209,lentil
23.7937153,6.516317561,49.73922097,lentil
22.6371424,6.233269045,38.30411077,lentil
21.53577883,7.505283615,35.75107592,lentil
29.87854588,6.950300686,44.95654782,lentil
25.2653291,6.958054839,48.33941188,lentil
25.17885316,6.54803469,35.03484812,lentil
24.12192608,6.461618577,44.23629285,lentil
23.33565221,7.065264073,36.18678721,lentil
21.74600081,6.765091462000001,50.43306085,lentil
27.60195453,5.91645379,54.37814199,lentil
24.388717,6.711341147000001,47.26052494,lentil
24.98287462,6.379881442,38.21370568,lentil
28.234829,6.313284267999999,35.36831423,lentil
26.03026959,7.393210848,37.11395801,lentil
28.04849594,7.504930973,37.15824966,lentil
24.87425505,7.198076286,48.28137482,lentil
23.97081395,7.007037515,53.40906048,lentil
20.06003985,6.677262562,42.89509057,lentil
19.59221047,6.74398035,41.7704893,lentil
29.77013109,6.547361617999999,35.69674138,lentil
27.52135365,6.551577598,48.06491307,lentil
25.62896213,6.585020302999999,45.49683991,lentil
20.39078312,6.924042372000001,53.31508572,lentil
25.39038396,7.437373666,39.18374505,lentil
24.91079638,7.142611056000002,42.19740397,lentil
27.70496805,7.74672376,37.46160727,lentil
18.06486101,6.300479414,51.54922825,lentil
18.13027797,6.078724107,50.6128521,lentil
23.82723528,6.76660668,46.90725077,lentil
23.19305333,7.641024177,49.55213308,lentil
25.08966129,6.559681838,41.45486619,lentil
25.86928193,7.072923306,36.68284038,lentil
18.43966037,7.732194787999999,39.00992137,lentil
27.14911056,6.157782589,52.50812701,lentil
23.33375853,7.240988401,47.01510708,lentil
26.7230014,6.898905799,42.87274897,lentil
19.55750776,6.818681086000002,53.04669416,lentil
26.13708256,6.261937875,46.48280681,lentil
27.99990346,6.493036868,49.94043064,lentil
29.05941162,7.042474679,36.5011366,lentil
25.71269843,7.692013657,50.17067771,lentil
21.79792649,6.250994222999999,46.62370222,lentil
24.70626432,6.0521848810000005,53.12442925,lentil
20.94981756,7.002216044,44.23913012,lentil
24.84918386,7.272427638,41.61080544,lentil
21.91041045,5.962001484,36.10211371,lentil
25.93381964,7.080506001,51.02372773,lentil
29.82112112,6.5937983870000005,51.56461082,lentil
27.52185591,7.28805662,45.20841071,lentil
27.99627907,7.32710972,46.10585191,lentil
20.76774783,6.366355781,47.9271552,lentil
23.05276444,7.011121216,52.60285259,lentil
21.65845777,6.280725549,38.07659414,lentil
26.25070298,7.621494566,40.8106299,lentil
20.97195263,7.630424082999999,53.10207889,lentil
23.89736406,7.802212437,40.74536757,lentil
24.55981624,5.922935513,111.9684622,pomegranate
19.65690085,5.937649577999999,108.0458926,pomegranate
18.78359608,6.804781106,102.5184759,pomegranate
24.1469628,6.424670614,110.2316633,pomegranate
22.44581266,6.7380162210000005,109.3905998,pomegranate
24.96273236,6.4973666770000005,109.4169192,pomegranate
22.5526059,6.327673765,104.8955643,pomegranate
22.77035608,6.36137446,106.9659201,pomegranate
19.20090378,6.9235093710000015,108.0423555,pomegranate
23.12808226,6.630646082999999,109.3930157,pomegranate
24.92639065,5.832525853,104.7693804,pomegranate
24.77464458,6.738993954,105.7595811,pomegranate
19.8671184,5.782435567,108.3168858,pomegranate
24.26601316,6.537042717,104.5375109,pomegranate
23.62600218,6.145104401,107.6836871,pomegranate
19.67832052,6.890784045,108.5468633,pomegranate
22.36509395,7.175344328,104.8216333,pomegranate
21.57936934,5.938528744,102.8593382,pomegranate
18.26233221,5.709380472,108.0756727,pomegranate
23.71028128,6.184400085,105.64999070000002,pomegranate
22.48720144,6.553509673,111.6631582,pomegranate
21.66024980000001,5.885638185,112.4349689,pomegranate
20.13037175,6.1438746910000015,107.3416913,pomegranate
18.41164435,6.101198974,105.1834976,pomegranate
19.68291173,6.594037135,111.2818551,pomegranate
23.20242586,6.8598408210000015,109.0946323,pomegranate
18.92157197,6.56893406,102.8013275,pomegranate
22.10621387,6.769855664,106.8704803,pomegranate
18.47412402,7.130837931,108.4758509,pomegranate
19.81069447,5.7403380020000006,102.860084,pomegranate
24.4880844,5.843005428,103.1969341,pomegranate
18.75927679,6.648687273999999,111.0196744,pomegranate
19.54128063,6.902751061,104.3739878,pomegranate
18.91251245,6.608023872,111.28005159999998,pomegranate
19.91330523,6.828522375,104.0277061,pomegranate
19.72620525,6.910374919,108.22872759999998,pomegranate
23.83185873,6.306605528,111.2232716,pomegranate
24.94467632,7.009180374,103.8799347,pomegranate
24.692258,6.297907578999999,104.6735454,pomegranate
24.72485577,6.728599215,111.2787584,pomegranate
20.12644921,6.965156737999999,108.065579,pomegranate
21.02432943,5.578095745,104.7847006,pomegranate
22.40423537,7.199504273,109.8695196,pomegranate
20.33691147,5.841367187,110.9653137,pomegranate
24.24779615,6.710143266,106.9216033,pomegranate
24.81530144,5.972714857000001,109.2853418,pomegranate
19.66329768,5.561851831,106.0380805,pomegranate
22.43377991,6.107054807999999,112.459697,pomegranate
22.92052307,6.988035315,110.2437841,pomegranate
22.91843172,7.13147457,106.2817706,pomegranate
24.88244467,7.086947687,107.1951707,pomegranate
23.40981539,6.749260456,105.2240743,pomegranate
21.20725375,7.16300467,107.5660804,pomegranate
18.20230419,7.013481515,109.66239740000002,pomegranate
22.34375696,5.648243648999999,103.3183074,pomegranate
24.32770134,6.610251186,110.4606459,pomegranate
19.75088482,7.054313822999999,102.5538035,pomegranate
19.86173586,6.026999326,111.0217929,pomegranate
18.07132963,5.7794274020000005,106.3602023,pomegranate
23.89162561,6.535244251,104.617522,pomegranate
23.98598756,5.684995235,104.991282,pomegranate
20.93892916,6.12476108,103.0295938,pomegranate
20.82210727,6.999014379,109.4429934,pomegranate
20.86474944,6.277148771,106.8685636,pomegranate
24.45840036,6.322396027000001,111.3779693,pomegranate
24.51147697,5.956401828,105.6209954,pomegranate
24.56811204,6.591302797000001,110.9633894,pomegranate
24.63228709,7.104094929,110.6956184,pomegranate
20.07386547,6.407872061,103.7084055,pomegranate
21.80523051,6.658402594,102.6488846,pomegranate
22.8122645,6.276038961,110.4432293,pomegranate
22.73031253,6.825256236,104.6843243,pomegranate
23.2801227,6.368560522,111.1382096,pomegranate
19.30106297,7.005410734,105.4766591,pomegranate
19.0087067,6.8973684770000006,108.6793978,pomegranate
24.35193812,6.152906502,105.529185,pomegranate
24.72235539,5.744361602000001,112.1926517,pomegranate
21.92513945,7.051654924,111.71620159999998,pomegranate
24.83954414,6.034612928,107.6435771,pomegranate
18.09691127,6.9244907310000015,104.88188999999998,pomegranate
20.24104904,6.887005997,109.2537734,pomegranate
23.22594,6.8444019,105.6917856,pomegranate
23.50128217,5.786058032000001,106.61905,pomegranate
19.44623085,5.627186257000001,106.1606833,pomegranate
20.51343484,5.700088663,110.5764023,pomegranate
18.90223032,5.567805185,107.6103211,pomegranate
18.90592319,6.077886012,112.4750941,pomegranate
22.63045168,6.397995609,109.0357597,pomegranate
19.38603815,5.767372539,109.91309840000002,pomegranate
24.38318965,7.079973241,103.6012114,pomegranate
23.77989026,5.893332377999999,106.977723,pomegranate
22.59890174,7.058222596,110.0932899,pomegranate
24.37766782,5.78270695,106.128338,pomegranate
20.89273273,6.269663962999999,104.4407083,pomegranate
18.09903225,5.892913826,107.0050976,pomegranate
20.00218987,7.116538883,112.337046,pomegranate
19.85139326,6.430163481,102.8186358,pomegranate
21.25433607,7.159520979,106.2784673,pomegranate
23.65374106,6.431265737,109.8076178,pomegranate
23.88404783,6.082571701,108.3121789,pomegranate
29.36792366,6.149934034,92.82840911,banana
27.33368994,5.849076099,101.0494791,banana
27.40053601,6.276800323,104.9378,banana
29.3159075,5.926824754,90.10978128,banana
26.05433004,5.519088423,113.2297373,banana
25.86632408,6.079178787999999,114.5357503,banana
27.00932084,6.13465588,97.32531705,banana
29.55054817,5.808497603999999,99.34482238,banana
26.28845991,5.891458107,113.8729798,banana
29.16226551,5.816622478999999,100.0075679,banana
28.65003945,5.8431631610000005,98.75084366,banana
29.07311132,6.376756632999999,100.1692639,banana
28.08166093,5.623615687000001,118.2761894,banana
27.1994597,5.91505509,99.72430835,banana
28.05484146,6.458714879,108.3957179,banana
25.14748006,5.565028635,98.66679427,banana
25.94019018,6.211833161,119.84797,banana
27.66752761,6.490074429,108.66464,banana
25.56703012,5.590236025,102.7867717,banana
28.6956201,6.225225238999999,116.1616839,banana
26.33544853,6.190757458999999,118.6858263,banana
25.93730186,5.915568968,98.21747528,banana
25.13686519,6.195152442,91.46442491,banana
27.50527651,6.156373499,105.0776992,banana
26.21009246,6.313197204,112.0700033,banana
29.10403455,6.324270089,92.07835761,banana
29.244063800000006,5.7074889870000005,90.66727868,banana
25.56202173,6.119216009,93.10247183,banana
26.3985515,5.571401169,98.16752001,banana
28.09577643,5.63127166,109.5408614,banana
27.84767901,6.101241579,117.2878912,banana
27.39341554,6.438137278999998,94.31102057,banana
25.14517635,6.098369122,119.218154,banana
28.65456263,5.695267822000001,102.4633775,banana
29.16093424,5.6180944460000015,109.575944,banana
27.57278064,6.435785799,91.34276507,banana
25.40909896,6.176644228,112.9794804,banana
25.99069521,6.220643671,112.0777152,banana
26.29039046,5.8717022110000014,118.6730366,banana
29.14827211,6.390741836,117.536781,banana
26.59743595,6.21084479,107.3944717,banana
25.36059237,6.012696655,116.5531455,banana
29.12036889,5.908770059,112.3982055,banana
27.53911354,6.049801781,110.3262123,banana
29.66727337,6.010095852999999,110.2511102,banana
25.05802193,5.738678895,110.4408803,banana
25.86824781,5.74055541,116.3019555,banana
25.85036988,5.793260262,119.08561709999998,banana
26.51682337,5.50947065,108.8547508,banana
28.66725136,5.986442306,118.2583441,banana
28.14938935,5.790768046,91.40508414,banana
26.42313317,5.915546415,95.12322062,banana
26.59386409,6.242528277999999,109.9825551,banana
27.71822477,6.0360792660000016,102.2099836,banana
28.98333432,5.829898502000001,109.022564,banana
29.42017919,6.088064451,117.229079,banana
27.39872329,6.469370954,112.1355384,banana
26.4020227,5.720726906,111.0162259,banana
27.81251452,5.80766417,99.20961514,banana
25.19640218,5.703381727999999,115.8586081,banana
28.31193338,6.165001277999999,119.695765,banana
25.90113128,6.002481605,110.10323,banana
27.48612983,6.212369363,109.2768851,banana
29.38254012,5.765308943,109.2486647,banana
29.22118628,5.740764682000001,108.8616474,banana
27.09062164,5.879119455,110.1331182,banana
26.12643374,6.099478745,104.4812858,banana
29.01207743,5.674403358999999,90.43495443,banana
27.96799119,5.694243847,119.4765557,banana
28.0764455,5.905494703,118.99235729999998,banana
25.16278237,6.110844721,90.94554618,banana
25.78749808,6.020445317,114.2005455,banana
25.34119774,6.435917308,91.06493353,banana
29.44795403,5.505393832999999,96.45042585,banana
26.47522633,5.677719902000001,113.1161095,banana
27.39489579,5.719014989,92.78133617,banana
25.08347445,6.275572297999999,94.32961456,banana
26.671983500000003,6.275384607,91.73358569,banana
25.44926208,6.201911642000001,100.6619171,banana
28.22776705,5.758054257,98.00403016,banana
28.127950899999995,6.3239336470000005,103.5045395,banana
28.9470467,5.901100841,95.83016448,banana
27.96236771,5.644486582000001,97.55986676,banana
28.00316034,6.235461772000001,94.68180316,banana
29.1400919,6.28236237,90.45142867,banana
27.9122104,6.356090905,90.24211529,banana
25.43480512,5.837258235,96.47800391,banana
28.55980972,5.653437902,111.0843029,banana
26.59580783,5.727469947,100.5123341,banana
27.19711623,6.200111067999999,99.46950465,banana
25.29391516,5.614471478,105.4220251,banana
29.90888522,6.257369799,91.99964712,banana
27.94972463,6.037430836,109.0921631,banana
25.01018457,5.760457558,108.3690513,banana
29.21144871,6.1581644220000005,108.5501443,banana
27.35911627,6.387431382999999,90.81250457,banana
28.0106804,5.891413895,103.7040783,banana
28.67208915,5.725418961,94.37987496,banana
27.34585147,6.281069505,92.15524332,banana
29.50704598,5.507641777999999,98.12565829,banana
29.73770045,5.954626604,90.09586854,mango
33.55695561,4.757114897,98.67527561,mango
27.00315545,5.6995869720000005,95.85118326,mango
33.56150184,5.977413802999999,95.70525913,mango
35.89855625,6.430139436,92.19721736,mango
34.17719782,6.113935087000001,98.00687989,mango
30.01592643,5.074272692,97.72843182,mango
31.74592134,5.667507706,93.75441586,mango
35.99009679,5.978634285,95.3713484,mango
31.86641378,5.064613314,98.46768642,mango
27.75518664,4.772385986000001,94.11213345,mango
34.72413192,5.161148592,97.31258083,mango
27.53907547,6.797779227,99.35408185,mango
27.69637763,6.39474303,89.85646496,mango
27.25373364,5.566704378,91.87312479,mango
30.33723921,5.755049971,94.42850522,mango
31.85744939,5.417340525,91.55845821,mango
35.39986338,6.166173833999999,97.41054011,mango
29.80747243,5.191265116,95.74606104,mango
34.16438906,4.954739564,98.33351125,mango
28.93270187,5.664587011,99.9834242,mango
27.98392787,5.548584852,99.61465679,mango
31.20478173,6.804437106,94.62954663,mango
32.13409675,6.097869767000001,98.63333684,mango
28.91862016,5.075504537,97.01331604,mango
31.09779147,4.546466109,90.28624348,mango
34.73823882,5.855119267999999,90.65022183,mango
29.98080499,6.442393461,91.82271568,mango
33.80398664,4.507523551,90.82549241,mango
30.07202564,6.10729559,92.09609766,mango
27.92063282,6.47544932,100.2585673,mango
31.40948821,6.832979508999999,92.99739415,mango
35.7877738,5.395275719,100.2160615,mango
33.36140093,6.13526938,98.81596545,mango
35.96054636,4.555688532,98.00644238,mango
28.33333307,6.4341977560000005,91.67241761,mango
32.27652024,5.316875978000001,95.99487068,mango
31.99490489,5.279388967,97.38741498,mango
27.58258929,6.720041791,95.8445641,mango
29.38471637,5.72742254,100.8124659,mango
32.38697531,4.691396195,90.21633216,mango
30.91471455,6.810186079,90.14047759,mango
35.37775595,6.454045329,97.41586402,mango
32.32362177,5.842763773,93.36718816,mango
28.22373428,5.024124683999999,97.76832322,mango
27.27433181,6.422710539,95.257992,mango
27.10710832,4.94295037,92.37238878,mango
34.89226666,6.414526606,91.63074547,mango
33.7462686,6.777788126,92.26439205,mango
27.351105600000004,6.441328044,96.27792547,mango
32.89300162,4.650536197,94.49161372,mango
35.38598705,5.254532213,90.29643888,mango
27.552973600000005,5.910634533,90.40332704,mango
32.82141065,4.755273631000001,90.89173106,mango
30.17294105,6.814630246,95.23444287,mango
29.26382931,5.342866119,100.7586226,mango
32.06097197,6.336234623999999,96.59816497,mango
28.69818144,4.754435025,99.642454,mango
29.14305008,6.831706773,97.55155537,mango
28.347161100000005,6.9674177660000005,90.40260445,mango
27.67256197,4.947683034,92.84991507,mango
28.1218093,5.630619901,93.30247448,mango
30.79375683,6.27339822,92.21318555,mango
28.89409382,6.472774648,94.76322976,mango
33.33024826,6.953246506,98.28583013,mango
27.78912455,5.6437102160000014,91.01152997,mango
31.65333432,6.392313972999999,91.09745581,mango
29.75150773,4.981816523,91.405983,mango
31.32995611,5.421265282999999,89.78216168,mango
35.63627319,6.942520105,97.51952041,mango
31.66524687,5.435840509,89.98024312,mango
32.26935342,5.870116071,95.94035356,mango
27.81005614,4.74910393,95.89898581,mango
34.58561471,5.497946899,100.3060719,mango
31.27180992,6.811291098,89.74409017,mango
33.93679864,6.460542749,97.4611918,mango
31.09154239,4.791146778,91.46664318,mango
31.89356292,6.4841522000000005,89.59371481,mango
32.45465292,6.526654345,95.04871605,mango
35.47478322,6.279133738,97.79072474,mango
27.32961444,6.052026047000001,93.53197359,mango
30.90225239,5.73171945,91.77522598,mango
29.09382275,5.32307197,96.23520043,mango
30.02086169,4.66910839,96.63721027,mango
34.13072188,5.101206389,96.38808001,mango
33.44619894,5.339556562,98.05089394,mango
35.3915464,5.061081874,91.22881052,mango
31.53356352,5.8211060360000015,98.57025046,mango
30.764551500000003,5.956027059,90.38503469,mango
30.01821337,5.676032581,96.08745082,mango
